,age,balance,duration,campaign,previous,marital_married,marital_single,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,education_secondary,education_tertiary,default_yes,housing_yes,loan_yes
28475,45,398,227,1,5,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
28476,27,1459,153,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
28477,56,6507,134,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
28478,32,98,364,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28479,28,882,94,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
28480,40,56,194,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
28481,26,1346,383,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
28482,29,430,624,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
28483,30,1192,83,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
28484,26,2613,435,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28485,33,-452,692,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
28486,42,227,124,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
28487,27,834,265,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
28488,58,1298,522,2,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28489,28,527,161,2,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
28490,30,-61,111,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28491,51,1270,208,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
28492,31,137,445,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
28493,26,252,706,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
28494,41,-29,41,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28495,52,408,338,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28496,30,1923,114,2,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
28497,32,2213,125,2,7,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28498,49,145,57,2,38,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
28499,47,-337,243,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
28500,27,261,236,2,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
28501,46,2202,83,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
28502,28,-214,228,2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
28503,26,1274,475,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
28504,57,-676,100,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
28505,43,3578,376,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28506,40,732,148,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28507,32,317,452,2,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
28508,38,531,214,3,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
28509,30,9,194,2,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
28510,45,125,304,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
28511,27,-152,236,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
28512,44,-600,367,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
28513,27,18,107,3,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
28514,42,5717,70,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28515,26,1996,111,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
28516,27,170,76,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28517,29,370,119,2,5,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
28518,31,403,356,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28519,31,0,120,2,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
28520,29,266,103,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
28521,55,574,243,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
28522,56,29,52,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28523,30,334,389,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
28524,43,99,24,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28525,27,6424,129,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
28526,28,203,145,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28527,44,488,138,2,11,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
28528,30,24,207,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
28529,34,-211,135,2,5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28530,33,902,207,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28531,30,141,166,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
28532,28,1861,43,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
28533,36,1508,187,2,8,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
28534,30,743,142,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
28535,26,43,169,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
28536,28,24,284,2,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
28537,30,350,328,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28538,30,840,163,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
28539,27,1,528,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
28540,35,1836,623,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28541,30,0,624,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
28542,48,657,251,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
28543,34,297,375,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
28544,35,362,329,2,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
28545,33,772,323,2,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
28546,26,145,309,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28547,30,112,464,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
28548,44,900,322,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
28549,36,425,202,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
28550,57,1016,462,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
28551,49,518,1917,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28552,38,220,207,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28553,26,352,202,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
28554,29,1366,90,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
28555,32,356,56,2,5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
28556,54,0,309,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
28557,26,335,393,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
28558,37,414,293,2,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
28559,37,6,163,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28560,29,536,418,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28561,50,2142,309,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28562,34,2045,146,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28563,40,822,155,2,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
28564,36,948,92,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
28565,32,337,213,2,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
28566,48,101,414,2,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
28567,36,0,344,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
28568,31,15,190,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
28569,53,127,78,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28570,30,133,113,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
28571,41,140,636,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28572,31,-250,207,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
28573,33,2,132,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28574,45,-55,78,3,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
28575,52,967,153,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28576,31,304,293,2,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
28577,27,81,123,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
28578,47,613,49,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28579,37,1284,246,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
28580,48,-6,362,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28581,33,56,290,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28582,51,-898,78,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28583,27,102,123,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28584,31,702,157,3,29,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
28585,30,3405,276,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
28586,38,99,191,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28587,45,999,182,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28588,37,410,337,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28589,45,-407,503,2,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28590,28,203,188,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
28591,32,2291,489,3,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28592,37,1120,88,3,5,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
28593,31,312,468,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
28594,45,185,249,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28595,48,998,121,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
28596,47,263,127,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
28597,29,12,298,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
28598,46,5,305,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
28599,31,0,224,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
28600,30,-261,1139,2,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
28601,57,939,267,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
28602,33,554,162,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
28603,33,303,483,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28604,31,519,623,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28605,45,25,62,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
28606,32,-460,131,2,6,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
28607,46,593,190,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
28608,37,796,143,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28609,27,1049,389,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28610,38,358,151,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28611,57,77,168,3,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
28612,33,-53,617,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28613,57,2550,73,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
28614,47,1225,191,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
28615,44,133,202,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
28616,41,869,524,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28617,39,4023,126,2,8,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
28618,38,211,236,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
28619,28,8,389,2,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
28620,31,0,138,2,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
28621,39,1333,585,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
28622,31,10,161,3,9,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
28623,49,61,185,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
28624,33,880,263,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
28625,28,298,914,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
28626,32,316,215,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
28627,31,0,528,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28628,39,360,325,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28629,28,775,603,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28630,54,263,283,4,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
28631,26,211,168,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
28632,39,472,612,5,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28633,33,-96,213,4,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
28634,35,297,251,3,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28635,31,99,653,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28636,32,0,750,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
28637,26,249,235,3,5,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28638,39,33,593,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28639,31,1724,152,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
28640,31,442,355,3,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
28641,37,-70,147,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
28642,46,-154,150,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
28643,56,2666,94,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
28644,26,1200,232,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28645,27,223,253,2,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
28646,39,656,309,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
28647,34,1137,383,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
28648,27,139,144,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
28649,31,498,264,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
28650,29,475,346,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28651,31,3466,267,3,25,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28652,32,678,243,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28653,29,115,61,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28654,39,313,118,5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
28655,29,-346,290,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28656,30,1712,213,3,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
28657,29,1218,258,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28658,39,163,107,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28659,28,1166,177,3,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
28660,28,185,651,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28661,27,13,475,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
28662,32,-509,134,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
28663,34,1310,521,3,7,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28664,34,-422,458,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
28665,30,6683,180,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
28666,36,1053,99,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
28667,31,297,229,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
28668,44,1308,334,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28669,28,-26,81,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
28670,35,6411,144,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
28671,32,605,164,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
28672,44,1139,64,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
28673,27,1304,403,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
28674,35,951,163,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
28675,30,2212,41,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
28676,26,1348,103,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28677,47,697,139,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
28678,36,583,859,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
28679,46,802,445,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
28680,57,641,124,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
28681,34,34,379,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28682,47,168,66,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
28683,41,2007,419,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28684,36,-35,339,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
28685,34,508,795,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
28686,29,-205,194,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
28687,28,-247,121,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
28688,29,1751,150,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28689,60,-71,1451,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
28690,51,16,158,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
28691,46,2052,428,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
28692,26,49,397,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
28693,26,543,169,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
28694,35,49,346,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
28695,28,242,205,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
28696,41,3234,2770,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
28697,38,1495,339,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
28698,42,199,217,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
28699,49,342,433,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28700,27,261,195,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
28701,59,879,126,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28702,27,625,554,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28703,29,737,499,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
28704,29,192,327,4,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
28705,29,404,413,3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
28706,35,364,162,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
28707,35,2144,146,2,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
28708,34,1301,196,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
28709,47,405,236,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
28710,36,98,771,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
28711,33,1173,844,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
28712,26,3154,350,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
28713,34,975,263,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
28714,35,505,109,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
28715,26,157,78,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
28716,27,116,46,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28717,32,0,119,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28718,31,236,200,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
28719,32,1630,122,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28720,29,202,128,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28721,33,525,499,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
28722,28,69,532,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
28723,32,578,206,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28724,40,80,182,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
28725,42,60,183,2,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
28726,27,92,274,4,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
28727,60,663,385,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
28728,29,196,726,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
28729,29,957,258,2,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
28730,34,2257,568,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
28731,27,1566,164,5,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
28732,42,308,114,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
28733,56,1745,374,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
28734,32,717,462,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
28735,43,540,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28736,54,1555,258,5,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28737,27,3060,533,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
28738,58,0,540,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
28739,36,5,169,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
28740,38,76,220,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28741,36,4148,193,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28742,38,-51,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
28743,38,441,67,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
28744,45,440,91,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28745,50,0,199,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28746,56,4,299,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
28747,39,976,80,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28748,31,288,164,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
28749,42,473,54,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
28750,26,828,141,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
28751,42,936,931,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28752,47,2500,240,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
28753,31,887,427,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
28754,51,58,93,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
28755,55,23,143,1,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28756,42,640,545,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
28757,49,827,61,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28758,55,851,138,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
28759,39,1492,227,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
28760,46,417,219,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
28761,45,2363,125,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28762,54,285,63,1,5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
28763,58,364,168,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
28764,55,3982,89,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
28765,55,905,861,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
28766,56,670,86,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
28767,51,5699,436,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
